move_id,changed_in_version_group_id,type_id,power,pp,accuracy,effect_id,effect_chance
2,3,1,-1,-1,-1,-1,-1
13,5,-1,-1,-1,75,-1,-1
16,3,1,-1,-1,-1,1,-1
17,3,-1,35,-1,-1,-1,-1
18,3,-1,-1,-1,85,-1,-1
19,8,-1,70,-1,-1,-1,-1
20,11,-1,-1,-1,75,-1,-1
22,8,-1,-1,10,-1,-1,-1
26,8,-1,70,-1,-1,-1,-1
26,11,-1,85,25,-1,-1,-1
28,3,1,-1,-1,-1,-1,-1
33,11,-1,35,-1,95,-1,-1
35,11,-1,-1,-1,85,-1,-1
37,11,-1,90,20,-1,-1,-1
38,3,-1,100,-1,-1,49,-1
40,3,-1,-1,-1,-1,-1,20
44,3,1,-1,-1,-1,-1,10
50,8,-1,-1,-1,55,-1,-1
50,11,-1,-1,-1,80,-1,-1
59,3,-1,-1,-1,90,-1,-1
67,5,-1,50,-1,90,32,30
71,8,-1,-1,20,-1,-1,-1
72,8,-1,-1,10,-1,-1,-1
74,11,-1,-1,-1,-1,14,-1
80,8,-1,70,-1,-1,-1,-1
80,11,-1,90,20,-1,-1,-1
83,11,-1,15,-1,70,-1,-1
87,3,-1,-1,-1,-1,-1,10
88,3,-1,-1,-1,65,-1,-1
91,3,-1,100,-1,-1,-1,-1
91,8,-1,60,-1,-1,-1,-1
92,11,-1,-1,-1,85,-1,-1
94,3,-1,-1,-1,-1,-1,30
95,8,-1,-1,-1,60,-1,-1
95,9,-1,-1,-1,70,-1,-1
105,8,-1,-1,20,-1,-1,-1
120,3,-1,130,-1,-1,-1,-1
126,3,-1,-1,-1,-1,-1,30
128,11,-1,-1,10,75,-1,-1
136,8,-1,85,-1,-1,-1,-1
136,11,-1,100,20,-1,-1,-1
137,11,-1,-1,-1,75,-1,-1
139,11,-1,-1,-1,55,-1,-1
143,3,-1,-1,-1,-1,-1,10
146,3,-1,-1,-1,-1,1,0
148,8,-1,-1,-1,70,-1,-1
152,11,-1,-1,-1,85,-1,-1
153,3,-1,170,-1,-1,-1,-1
157,3,-1,-1,-1,-1,1,0
161,3,-1,-1,-1,-1,1,0
170,11,-1,-1,40,-1,-1,-1
174,11,10001,-1,-1,-1,-1,-1
178,11,-1,-1,-1,85,-1,-1
184,11,-1,-1,-1,90,-1,-1
192,8,-1,100,-1,-1,-1,-1
198,11,-1,-1,-1,80,-1,-1
200,8,-1,90,-1,-1,-1,-1
200,11,-1,-1,15,-1,-1,-1
202,8,-1,-1,5,-1,-1,-1
202,11,-1,60,-1,-1,-1,-1
210,11,-1,10,-1,-1,-1,-1
248,11,-1,80,15,90,-1,-1
249,8,-1,20,-1,-1,-1,-1
250,11,-1,15,-1,70,-1,-1
251,11,-1,10,-1,-1,-1,-1
253,11,-1,50,-1,-1,-1,-1
254,8,-1,-1,10,-1,-1,-1
291,8,-1,60,-1,-1,-1,-1
294,11,-1,-1,-1,-1,54,-1
328,11,-1,15,-1,70,-1,-1
331,11,-1,10,-1,-1,-1,-1
333,11,-1,10,-1,-1,-1,-1
343,11,-1,40,-1,-1,-1,-1
348,8,-1,70,-1,-1,-1,-1
350,11,-1,-1,-1,80,-1,-1
353,11,-1,120,-1,85,-1,-1
364,11,-1,50,-1,-1,-1,-1
382,11,-1,0,-1,-1,-1,-1
386,11,-1,60,-1,-1,-1,-1
387,11,-1,130,-1,-1,-1,-1
409,11,-1,60,5,-1,-1,-1
463,11,-1,-1,-1,70,-1,
