id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
247,pupitar,2,246,126,4,2,4,4,45,35,0,40,0,1,0,272,80
248,tyranitar,2,247,126,5,6,4,4,45,35,0,40,0,1,1,273,81
249,lugia,2,-1,127,9,9,5,-1,3,0,0,120,0,1,0,274,-1
250,ho-oh,2,-1,128,8,9,5,-1,3,0,0,120,0,1,0,275,-1
251,celebi,2,-1,129,5,12,2,-1,45,100,0,120,0,4,0,276,-1
252,treecko,3,-1,130,5,6,2,1,45,70,0,20,0,4,0,277,130
253,grovyle,3,252,130,5,6,2,1,45,70,0,20,0,4,0,278,131
254,sceptile,3,253,130,5,6,2,1,45,70,0,20,0,4,0,279,132
255,torchic,3,-1,131,8,7,3,1,45,70,0,20,1,4,0,280,-1
256,combusken,3,255,131,8,6,3,1,45,70,0,20,1,4,0,281,-1
257,blaziken,3,256,131,8,6,3,1,45,70,0,20,1,4,1,282,-1
258,mudkip,3,-1,132,2,8,9,1,45,70,0,20,0,4,0,283,-1
259,marshtomp,3,258,132,2,6,9,1,45,70,0,20,0,4,0,284,-1
260,swampert,3,259,132,2,6,9,1,45,70,0,20,0,4,0,285,-1
261,poochyena,3,-1,133,4,8,3,4,255,70,0,15,0,2,0,286,-1
262,mightyena,3,261,133,4,8,3,4,127,70,0,15,0,2,0,287,-1
263,zigzagoon,3,-1,134,3,8,3,4,255,70,0,15,0,2,0,288,-1
264,linoone,3,263,134,9,8,3,4,90,70,0,15,0,2,0,289,-1
265,wurmple,3,-1,135,8,2,2,4,255,70,0,15,0,2,0,290,-1
266,silcoon,3,265,135,9,1,2,4,120,70,0,15,0,2,0,291,-1
267,beautifly,3,266,135,10,13,2,4,45,70,0,15,1,2,0,292,-1
268,cascoon,3,265,135,7,1,2,4,120,70,0,15,0,2,0,293,-1
269,dustox,3,268,135,5,13,2,4,45,70,0,15,1,2,0,294,-1
270,lotad,3,-1,136,5,14,9,4,255,70,0,15,0,4,0,295,-1
271,lombre,3,270,136,5,12,9,4,120,70,0,15,0,4,0,296,-1
272,ludicolo,3,271,136,5,12,9,4,45,70,0,15,1,4,0,297,-1
273,seedot,3,-1,137,3,7,2,4,255,70,0,15,0,4,0,298,-1
274,nuzleaf,3,273,137,3,12,2,4,120,70,0,15,1,4,0,299,-1
275,shiftry,3,274,137,3,12,2,4,45,70,0,15,1,4,0,300,-1
276,taillow,3,-1,138,2,9,3,4,200,70,0,15,0,4,0,301,-1
277,swellow,3,276,138,2,9,3,4,45,70,0,15,0,4,0,302,-1
278,wingull,3,-1,139,9,9,7,4,190,70,0,20,0,2,0,303,-1
279,pelipper,3,278,139,10,9,7,4,45,70,0,20,0,2,0,304,-1
280,ralts,3,-1,140,9,12,8,4,235,35,0,20,0,1,0,305,9
281,kirlia,3,280,140,9,12,8,4,120,35,0,20,0,1,0,306,10
282,gardevoir,3,281,140,9,12,8,4,45,35,0,20,0,1,1,307,11
283,surskit,3,-1,141,2,14,9,4,200,70,0,15,0,2,0,309,-1
284,masquerain,3,283,141,2,13,9,4,75,70,0,15,0,2,0,310,-1
285,shroomish,3,-1,142,3,7,2,4,255,70,0,15,0,6,0,311,-1
286,breloom,3,285,142,5,6,2,4,90,70,0,15,0,6,0,312,-1
287,slakoth,3,-1,143,3,8,2,4,255,70,0,15,0,1,0,313,-1
288,vigoroth,3,287,143,9,6,2,4,120,70,0,15,0,1,0,314,-1
289,slaking,3,288,143,3,12,2,4,45,70,0,15,0,1,0,315,-1
290,nincada,3,-1,144,4,14,2,4,255,70,0,15,0,5,0,316,-1
291,ninjask,3,290,144,10,13,2,4,120,70,0,15,0,5,0,317,-1
292,shedinja,3,290,144,3,5,2,-1,45,70,0,15,0,5,0,318,-1
293,whismur,3,-1,145,6,6,1,4,190,70,0,20,0,4,0,319,-1
294,loudred,3,293,145,2,6,1,4,120,70,0,20,0,4,0,320,-1
295,exploud,3,294,145,2,6,1,4,45,70,0,20,0,4,0,321,-1
296,makuhita,3,-1,146,10,12,4,2,180,70,0,20,0,6,0,322,-1
297,hariyama,3,296,146,3,12,4,2,200,70,0,20,0,6,0,323,-1
298,azurill,3,-1,90,2,7,9,6,150,70,1,10,0,3,0,211,-1
299,nosepass,3,-1,147,4,12,1,4,255,70,0,20,0,2,0,324,-1
300,skitty,3,-1,148,6,8,2,6,255,70,0,15,0,3,0,326,-1
301,delcatty,3,300,148,7,8,2,6,60,70,0,15,0,3,0,327,-1
302,sableye,3,-1,149,7,12,1,4,45,35,0,25,0,4,0,328,-1
303,mawile,3,-1,150,1,12,1,4,45,70,0,20,0,3,1,329,-1
304,aron,3,-1,151,4,8,4,4,180,35,0,35,0,1,0,330,149
305,lairon,3,304,151,4,8,4,4,90,35,0,35,0,1,0,331,150
306,aggron,3,305,151,4,6,4,4,45,35,0,35,0,1,1,332,151
307,meditite,3,-1,152,2,12,4,4,180,70,0,20,1,2,0,333,-1
308,medicham,3,307,152,8,12,4,4,90,70,0,20,1,2,1,334,-1
309,electrike,3,-1,153,5,8,3,4,120,70,0,20,0,1,0,335,-1
310,manectric,3,309,153,10,8,3,4,45,70,0,20,0,1,1,336,-1
311,plusle,3,-1,154,10,6,3,4,200,70,0,20,0,2,0,337,-1
312,minun,3,-1,155,10,6,3,4,200,70,0,20,0,2,0,338,-1
313,volbeat,3,-1,156,4,6,2,0,150,70,0,15,0,5,0,339,-1
314,illumise,3,-1,157,7,12,2,8,150,70,0,15,0,6,0,340,-1
315,roselia,3,406,158,5,12,3,4,150,70,0,20,1,4,0,342,-1
316,gulpin,3,-1,159,5,4,3,4,225,70,0,20,1,6,0,344,-1
317,swalot,3,316,159,7,4,3,4,75,70,0,20,1,6,0,345,-1
318,carvanha,3,-1,160,8,3,7,4,225,35,0,20,0,1,0,346,-1
319,sharpedo,3,318,160,2,3,7,4,60,35,0,20,0,1,0,347,-1
320,wailmer,3,-1,161,2,3,7,4,125,70,0,40,0,6,0,348,-1
321,wailord,3,320,161,2,3,7,4,60,70,0,40,0,6,0,349,-1
322,numel,3,-1,162,10,8,4,4,255,70,0,20,1,2,0,350,-1
323,camerupt,3,322,162,8,8,4,4,150,70,0,20,1,2,0,351,-1
324,torkoal,3,-1,163,3,8,4,4,90,70,0,20,0,2,0,352,-1
325,spoink,3,-1,164,1,4,4,4,255,70,0,20,0,3,0,353,-1
326,grumpig,3,325,164,7,6,4,4,60,70,0,20,0,3,0,354,-1
327,spinda,3,-1,165,3,6,4,4,255,70,0,15,0,3,0,355,-1
328,trapinch,3,-1,166,3,14,6,4,255,70,0,20,0,4,0,356,-1
329,vibrava,3,328,166,5,13,6,4,120,70,0,20,0,4,0,357,-1
330,flygon,3,329,166,5,9,6,4,45,70,0,20,0,4,0,358,-1
331,cacnea,3,-1,167,5,12,6,4,190,35,0,20,0,4,0,359,-1
332,cacturne,3,331,167,5,12,6,4,60,35,0,20,1,4,0,360,-1
333,swablu,3,-1,168,2,9,2,4,255,70,0,20,0,5,0,361,-1
334,altaria,3,333,168,2,9,2,4,45,70,0,20,0,5,0,362,-1
335,zangoose,3,-1,169,9,6,3,4,90,70,0,20,0,5,0,363,-1
336,seviper,3,-1,170,1,2,3,4,90,70,0,20,0,6,0,364,-1
337,lunatone,3,-1,171,10,1,1,-1,45,70,0,25,0,3,0,365,-1
338,solrock,3,-1,172,8,1,1,-1,45,70,0,25,0,3,0,366,-1
339,barboach,3,-1,173,4,3,9,4,190,70,0,20,0,2,0,367,-1
340,whiscash,3,339,173,2,3,9,4,75,70,0,20,0,2,0,368,-1
341,corphish,3,-1,174,8,14,9,4,205,70,0,15,0,6,0,369,-1
342,crawdaunt,3,341,174,8,14,9,4,155,70,0,15,0,6,0,370,-1
343,baltoy,3,-1,175,3,4,6,-1,255,70,0,20,0,2,0,371,-1
344,claydol,3,343,175,1,4,6,-1,90,70,0,20,0,2,0,372,-1
345,lileep,3,-1,176,7,5,7,1,45,70,0,30,0,5,0,373,-1
346,cradily,3,345,176,5,5,7,1,45,70,0,30,0,5,0,374,-1
347,anorith,3,-1,177,4,14,9,1,45,70,0,30,0,5,0,375,171
348,armaldo,3,347,177,4,6,9,1,45,70,0,30,0,5,0,376,172
349,feebas,3,-1,178,3,3,9,4,255,70,0,20,0,5,0,377,-1
350,milotic,3,349,178,6,2,9,4,60,70,0,20,1,5,0,378,-1
351,castform,3,-1,179,9,1,3,4,45,70,0,25,0,2,1,379,-1
352,kecleon,3,-1,180,5,6,2,4,200,70,0,20,0,4,0,380,-1
353,shuppet,3,-1,181,1,1,8,4,225,35,0,25,0,3,0,381,-1
354,banette,3,353,181,1,6,8,4,45,35,0,25,0,3,1,382,-1
355,duskull,3,-1,182,1,4,2,4,190,35,0,25,0,3,0,383,69
356,dusclops,3,355,182,1,12,2,4,90,35,0,25,0,3,0,384,70
357,tropius,3,-1,183,5,8,2,4,200,70,0,25,0,1,0,386,-1
358,chimecho,3,433,184,2,4,3,4,45,70,0,25,0,3,0,388,53
359,absol,3,-1,185,9,8,4,4,30,35,0,25,0,4,1,389,-1
360,wynaut,3,-1,100,2,6,1,4,125,70,1,20,0,2,0,232,-1
361,snorunt,3,-1,186,4,12,1,4,190,70,0,20,0,2,0,390,93
362,glalie,3,361,186,4,1,1,4,75,70,0,20,0,2,0,391,94
363,spheal,3,-1,187,2,3,7,4,255,70,0,20,0,4,0,393,60
364,sealeo,3,363,187,2,3,7,4,120,70,0,20,0,4,0,394,61
365,walrein,3,364,187,2,8,7,4,45,70,0,20,0,4,0,395,62
366,clamperl,3,-1,188,2,1,7,4,255,70,0,20,0,5,0,396,-1
367,huntail,3,366,188,2,2,7,4,60,70,0,20,0,5,0,397,-1
368,gorebyss,3,366,188,6,2,7,4,60,70,0,20,0,5,0,398,-1
369,relicanth,3,-1,189,4,3,7,1,25,70,0,40,1,1,0,399,-1
370,luvdisc,3,-1,190,6,3,7,6,225,70,0,20,0,3,0,400,-1
371,bagon,3,-1,191,2,12,6,4,45,35,0,40,0,1,0,401,-1
372,shelgon,3,371,191,9,8,6,4,45,35,0,40,0,1,0,402,-1
373,salamence,3,372,191,2,8,6,4,45,35,0,40,0,1,0,403,-1
374,beldum,3,-1,192,2,5,6,-1,3,35,0,40,0,1,0,404,82
375,metang,3,374,192,2,4,6,-1,3,35,0,40,0,1,0,405,83
376,metagross,3,375,192,2,11,6,-1,3,35,0,40,0,1,0,406,84
377,regirock,3,-1,193,3,12,1,-1,3,35,0,80,0,1,0,407,-1
378,regice,3,-1,194,2,12,1,-1,3,35,0,80,0,1,0,408,-1
379,registeel,3,-1,195,4,12,1,-1,3,35,0,80,0,1,0,409,193
380,latias,3,-1,196,8,9,9,8,3,90,0,120,0,1,0,410,-1
381,latios,3,-1,197,2,9,9,0,3,90,0,120,0,1,0,411,-1
382,kyogre,3,-1,198,2,3,7,-1,5,0,0,120,0,1,0,412,-1
383,groudon,3,-1,199,8,6,6,-1,5,0,0,120,0,1,0,413,194
384,rayquaza,3,-1,200,5,2,5,-1,3,0,0,120,0,1,0,414,200
385,jirachi,3,-1,201,10,12,4,-1,3,100,0,120,0,1,0,415,-1
386,deoxys,3,-1,202,8,12,5,-1,3,0,0,120,0,1,1,416,-1
387,turtwig,4,-1,203,5,8,-1,1,45,70,0,20,0,4,0,417,-1
388,grotle,4,387,203,5,8,-1,1,45,70,0,20,0,4,0,418,-1
389,torterra,4,388,203,5,8,-1,1,45,70,0,20,0,4,0,419,-1
390,chimchar,4,-1,204,3,6,-1,1,45,70,0,20,0,4,0,420,115
391,monferno,4,390,204,3,6,-1,1,45,70,0,20,0,4,0,421,116
392,infernape,4,391,204,3,6,-1,1,45,70,0,20,0,4,0,422,117
393,piplup,4,-1,205,2,12,-1,1,45,70,0,20,0,4,0,423,133
394,prinplup,4,393,205,2,6,-1,1,45,70,0,20,0,4,0,424,134
395,empoleon,4,394,205,2,6,-1,1,45,70,0,20,0,4,0,425,135
396,starly,4,-1,206,3,9,-1,4,255,70,0,15,1,4,0,426,26
397,staravia,4,396,206,3,9,-1,4,120,70,0,15,1,4,0,427,27
398,staraptor,4,397,206,3,9,-1,4,45,70,0,15,1,4,0,428,28
399,bidoof,4,-1,207,3,8,-1,4,255,70,0,15,1,2,0,429,29
400,bibarel,4,399,207,3,6,-1,4,127,70,0,15,1,2,0,430,30
401,kricketot,4,-1,208,8,12,-1,4,255,70,0,15,1,4,0,431,-1
402,kricketune,4,401,208,8,13,-1,4,45,70,0,15,1,4,0,432,-1
403,shinx,4,-1,209,2,8,-1,4,235,70,0,20,1,4,0,433,34
404,luxio,4,403,209,2,8,-1,4,120,100,0,20,1,4,0,434,35
405,luxray,4,404,209,2,8,-1,4,45,70,0,20,1,4,0,435,36
406,budew,4,-1,158,5,12,-1,4,255,70,1,20,0,4,0,341,-1
407,roserade,4,315,158,5,12,-1,4,75,70,0,20,1,4,0,343,-1
408,cranidos,4,-1,211,2,6,-1,1,45,70,0,30,0,5,0,436,-1
409,rampardos,4,408,211,2,6,-1,1,45,70,0,30,0,5,0,437,-1
410,shieldon,4,-1,212,4,8,-1,1,45,70,0,30,0,5,0,438,163
411,bastiodon,4,410,212,4,8,-1,1,45,70,0,30,0,5,0,439,164
412,burmy,4,-1,213,4,2,-1,4,120,70,0,15,0,2,1,440,-1
413,wormadam,4,412,213,4,2,-1,8,45,70,0,15,0,2,0,441,-1
414,mothim,4,412,213,10,13,-1,0,45,70,0,15,0,2,0,442,-1
415,combee,4,-1,214,10,11,-1,1,120,70,0,15,1,4,0,443,-1
416,vespiquen,4,415,214,10,9,-1,8,45,70,0,15,0,4,0,444,-1
417,pachirisu,4,-1,215,9,8,-1,4,200,100,0,10,1,2,0,445,-1
418,buizel,4,-1,216,3,8,-1,4,190,70,0,20,1,2,0,446,-1
419,floatzel,4,418,216,3,8,-1,4,75,70,0,20,1,2,0,447,-1
420,cherubi,4,-1,217,6,11,-1,4,190,70,0,20,0,2,0,448,-1
421,cherrim,4,420,217,6,7,-1,4,75,70,0,20,0,2,1,449,-1
422,shellos,4,-1,218,7,14,-1,4,190,70,0,20,0,2,0,450,-1
423,gastrodon,4,422,218,7,14,-1,4,75,70,0,20,0,2,0,451,-1
424,ambipom,4,190,93,7,6,-1,4,45,100,0,20,1,3,0,220,-1
425,drifloon,4,-1,219,7,4,-1,4,125,70,0,30,0,6,0,452,167
426,drifblim,4,425,219,7,4,-1,4,60,70,0,30,0,6,0,453,168
427,buneary,4,-1,220,3,6,-1,4,190,0,0,20,0,2,0,454,-1
428,lopunny,4,427,220,3,6,-1,4,60,140,0,20,0,2,0,455,-1
429,mismagius,4,200,98,7,1,-1,4,45,35,0,25,0,3,0,230,184
430,honchkrow,4,198,97,1,9,-1,4,30,35,0,20,0,4,0,228,-1
431,glameow,4,-1,221,4,8,-1,6,190,70,0,20,0,3,0,456,-1
432,purugly,4,431,221,4,8,-1,6,75,70,0,20,0,3,0,457,-1
433,chingling,4,-1,184,10,12,-1,4,120,70,1,25,0,3,0,387,52
434,stunky,4,-1,223,7,8,-1,4,225,70,0,20,0,2,0,458,-1
435,skuntank,4,434,223,7,8,-1,4,60,70,0,20,0,2,0,459,-1
436,bronzor,4,-1,224,5,1,-1,-1,255,70,0,20,0,2,0,460,-1
437,bronzong,4,436,224,5,4,-1,-1,90,70,0,20,0,2,0,461,-1
438,bonsly,4,-1,91,3,7,-1,4,255,70,1,20,0,2,0,214,-1
439,mime-jr,4,-1,57,6,12,-1,4,145,70,1,25,0,2,0,139,-1
440,happiny,4,-1,51,6,12,-1,8,130,140,1,40,0,3,0,126,-1
441,chatot,4,-1,228,1,9,-1,4,30,35,0,20,0,4,0,462,-1
442,spiritomb,4,-1,229,7,5,-1,4,100,70,0,30,0,2,0,463,187
443,gible,4,-1,230,2,6,-1,4,45,70,0,40,1,1,0,464,85
444,gabite,4,443,230,2,6,-1,4,45,70,0,40,1,1,0,465,86
445,garchomp,4,444,230,2,6,-1,4,45,70,0,40,1,1,1,466,87
446,munchlax,4,-1,72,1,12,-1,1,50,70,1,40,0,1,0,174,178
447,riolu,4,-1,232,2,6,-1,1,75,70,1,25,0,4,0,467,50
448,lucario,4,447,232,2,6,-1,1,45,70,0,25,0,4,1,468,51
449,hippopotas,4,-1,233,3,8,-1,4,140,70,0,30,1,1,0,469,-1
450,hippowdon,4,449,233,3,8,-1,4,60,70,0,30,1,1,0,470,-1
451,skorupi,4,-1,234,7,14,-1,4,120,70,0,20,0,1,0,471,156
452,drapion,4,451,234,7,14,-1,4,45,70,0,20,0,1,0,472,157
453,croagunk,4,-1,235,2,12,-1,4,140,100,0,10,1,2,0,473,88
454,toxicroak,4,453,235,2,12,-1,4,75,70,0,20,1,2,0,474,89
455,carnivine,4,-1,236,5,10,-1,4,200,70,0,25,0,1,0,475,186
456,finneon,4,-1,237,2,3,-1,4,190,70,0,20,1,5,0,476,-1
457,lumineon,4,456,237,2,3,-1,4,75,70,0,20,1,5,0,477,-1
458,mantyke,4,-1,116,2,9,-1,4,25,70,1,25,0,1,0,258,-1
459,snover,4,-1,239,9,6,-1,4,120,70,0,20,1,1,0,478,-1
460,abomasnow,4,459,239,9,6,-1,4,60,70,0,20,1,1,1,479,-1
461,weavile,4,215,109,1,6,-1,4,45,35,0,20,1,4,0,246,182
462,magnezone,4,82,34,4,4,-1,-1,30,70,0,20,0,2,0,90,-1
463,lickilicky,4,108,48,6,12,-1,4,30,70,0,20,0,2,0,120,-1
464,rhyperior,4,112,50,4,6,-1,4,30,70,0,20,1,1,0,125,162
465,tangrowth,4,114,52,2,12,-1,4,30,70,0,20,1,2,0,130,-1
466,electivire,4,125,60,10,6,-1,2,30,70,0,25,0,2,0,147,-1
467,magmortar,4,126,61,8,6,-1,2,30,70,0,25,0,2,0,150,-1
468,togekiss,4,176,87,9,9,-1,1,30,70,0,10,0,3,0,205,-1
469,yanmega,4,193,95,5,13,-1,4,30,70,0,20,0,2,0,224,-1
470,leafeon,4,133,67,5,8,-1,1,45,35,0,35,0,2,0,163,7
471,glaceon,4,133,67,2,8,-1,1,45,35,0,35,0,2,0,164,8
472,gliscor,4,207,104,7,9,-1,4,30,70,0,20,0,4,0,239,-1
473,mamoswine,4,221,112,3,8,-1,4,50,70,0,20,1,1,0,253,-1
474,porygon-z,4,233,68,8,4,-1,-1,30,70,0,20,0,2,0,168,-1
475,gallade,4,281,140,9,12,-1,0,45,35,0,20,0,1,0,308,12
476,probopass,4,299,147,4,11,-1,4,60,70,0,20,0,2,0,325,-1
477,dusknoir,4,356,182,1,4,-1,4,45,35,0,25,0,3,0,385,71
478,froslass,4,361,186,9,4,-1,8,75,70,0,20,0,2,0,392,95
479,rotom,4,-1,240,8,1,-1,-1,45,70,0,20,0,2,1,480,-1
480,uxie,4,-1,241,10,6,-1,-1,3,140,0,80,0,1,0,481,-1
481,mesprit,4,-1,242,6,6,-1,-1,3,140,0,80,0,1,0,482,-1
482,azelf,4,-1,243,2,6,-1,-1,3,140,0,80,0,1,0,483,-1
483,dialga,4,-1,244,9,8,-1,-1,30,0,0,120,0,1,0,484,195
484,palkia,4,-1,245,7,6,-1,-1,30,0,0,120,0,1,0,485,-1
485,heatran,4,-1,246,3,8,-1,4,3,100,0,10,0,1,0,486,-1
