id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
486,regigigas,4,-1,247,9,12,-1,-1,3,0,0,120,0,1,0,487,-1
487,giratina,4,-1,248,1,10,-1,-1,3,0,0,120,0,1,1,488,-1
488,cresselia,4,-1,249,10,14,-1,8,3,100,0,120,0,1,0,489,-1
489,phione,4,-1,250,2,4,-1,-1,30,70,0,40,0,1,0,490,-1
490,manaphy,4,-1,250,2,12,-1,-1,3,70,0,10,0,1,0,491,-1
491,darkrai,4,-1,252,1,12,-1,-1,3,0,0,120,0,1,0,492,-1
492,shaymin,4,-1,253,5,8,-1,-1,45,100,0,120,0,4,1,493,-1
493,arceus,4,-1,254,4,8,-1,-1,3,0,0,120,0,1,1,494,199
494,victini,5,-1,255,10,12,-1,-1,3,100,0,120,0,1,0,495,-1
495,snivy,5,-1,256,5,6,-1,1,45,70,0,20,0,4,0,496,118
496,servine,5,495,256,5,6,-1,1,45,70,0,20,0,4,0,497,119
497,serperior,5,496,256,5,2,-1,1,45,70,0,20,0,4,0,498,120
498,tepig,5,-1,257,8,8,-1,1,45,70,0,20,0,4,0,499,121
499,pignite,5,498,257,8,6,-1,1,45,70,0,20,0,4,0,500,122
500,emboar,5,499,257,8,6,-1,1,45,70,0,20,0,4,0,501,123
501,oshawott,5,-1,258,2,6,-1,1,45,70,0,20,0,4,0,502,106
502,dewott,5,501,258,2,6,-1,1,45,70,0,20,0,4,0,503,107
503,samurott,5,502,258,2,8,-1,1,45,70,0,20,0,4,0,504,108
504,patrat,5,-1,259,3,8,-1,4,255,70,0,15,0,2,0,505,-1
505,watchog,5,504,259,3,6,-1,4,255,70,0,20,0,2,0,506,-1
506,lillipup,5,-1,260,3,8,-1,4,255,70,0,15,0,4,0,507,-1
507,herdier,5,506,260,4,8,-1,4,120,70,0,15,0,4,0,508,-1
508,stoutland,5,507,260,4,8,-1,4,45,70,0,15,0,4,0,509,-1
509,purrloin,5,-1,261,7,8,-1,4,255,70,0,20,0,2,0,510,-1
510,liepard,5,509,261,7,8,-1,4,90,70,0,20,0,2,0,511,-1
511,pansage,5,-1,262,5,6,-1,1,190,70,0,20,0,2,0,512,136
512,simisage,5,511,262,5,6,-1,1,75,70,0,20,0,2,0,513,137
513,pansear,5,-1,263,8,6,-1,1,190,70,0,20,0,2,0,514,138
514,simisear,5,513,263,8,6,-1,1,75,70,0,20,0,2,0,515,139
515,panpour,5,-1,264,2,6,-1,1,190,70,0,20,0,2,0,516,140
516,simipour,5,515,264,2,6,-1,1,75,70,0,20,0,2,0,517,141
517,munna,5,-1,265,6,8,-1,4,190,70,0,10,0,3,0,518,72
518,musharna,5,517,265,6,12,-1,4,75,70,0,10,0,3,0,519,73
519,pidove,5,-1,266,4,9,-1,4,255,70,0,15,0,4,0,520,-1
520,tranquill,5,519,266,4,9,-1,4,120,70,0,15,0,4,0,521,-1
521,unfezant,5,520,266,4,9,-1,4,45,70,0,15,1,4,0,522,-1
522,blitzle,5,-1,267,1,8,-1,4,190,70,0,20,0,2,0,523,74
523,zebstrika,5,522,267,1,8,-1,4,75,70,0,20,0,2,0,524,75
524,roggenrola,5,-1,268,2,7,-1,4,255,70,0,15,0,4,0,525,40
525,boldore,5,524,268,2,10,-1,4,120,70,0,15,0,4,0,526,41
526,gigalith,5,525,268,2,10,-1,4,45,70,0,15,0,4,0,527,42
527,woobat,5,-1,269,2,9,-1,4,190,70,0,15,0,2,0,528,-1
528,swoobat,5,527,269,2,9,-1,4,45,70,0,15,0,2,0,529,-1
529,drilbur,5,-1,270,4,6,-1,4,120,70,0,20,0,2,0,530,152
530,excadrill,5,529,270,4,12,-1,4,60,70,0,20,0,2,0,531,153
531,audino,5,-1,271,6,6,-1,4,255,70,0,20,0,3,0,532,185
532,timburr,5,-1,272,4,12,-1,2,180,70,0,20,0,4,0,533,101
533,gurdurr,5,532,272,4,12,-1,2,90,70,0,20,0,4,0,534,102
534,conkeldurr,5,533,272,3,12,-1,2,45,70,0,20,0,4,0,535,103
535,tympole,5,-1,273,2,3,-1,4,255,70,0,20,0,4,0,536,-1
536,palpitoad,5,535,273,2,6,-1,4,120,70,0,20,0,4,0,537,-1
537,seismitoad,5,536,273,2,12,-1,4,45,70,0,20,0,4,0,538,-1
538,throh,5,-1,274,8,12,-1,0,45,70,0,20,0,2,0,539,-1
539,sawk,5,-1,275,2,12,-1,0,45,70,0,20,0,2,0,540,-1
540,sewaddle,5,-1,276,10,14,-1,4,255,70,0,15,0,4,0,541,124
541,swadloon,5,540,276,5,4,-1,4,120,70,0,15,0,4,0,542,125
542,leavanny,5,541,276,10,12,-1,4,45,70,0,15,0,4,0,543,126
543,venipede,5,-1,277,8,14,-1,4,255,70,0,15,0,4,0,544,31
544,whirlipede,5,543,277,4,1,-1,4,120,70,0,15,0,4,0,545,32
545,scolipede,5,544,277,8,14,-1,4,45,70,0,20,0,4,0,546,33
546,cottonee,5,-1,278,5,1,-1,4,190,70,0,20,0,2,0,547,48
547,whimsicott,5,546,278,5,12,-1,4,75,70,0,20,0,2,0,548,49
548,petilil,5,-1,279,5,5,-1,8,190,70,0,20,0,2,0,549,43
549,lilligant,5,548,279,5,5,-1,8,75,70,0,20,0,2,0,550,44
550,basculin,5,-1,280,5,3,-1,4,25,70,0,40,0,2,0,551,-1
551,sandile,5,-1,281,3,8,-1,4,180,70,0,20,0,4,0,552,66
552,krokorok,5,551,281,3,8,-1,4,90,70,0,20,0,4,0,553,67
553,krookodile,5,552,281,8,6,-1,4,45,70,0,20,0,4,0,554,68
554,darumaka,5,-1,282,8,12,-1,4,120,70,0,20,0,4,0,555,142
555,darmanitan,5,554,282,8,8,-1,4,60,70,0,20,0,4,1,556,143
556,maractus,5,-1,283,5,5,-1,4,255,70,0,20,0,2,0,557,-1
557,dwebble,5,-1,284,8,14,-1,4,190,70,0,20,0,2,0,558,-1
558,crustle,5,557,284,8,14,-1,4,75,70,0,20,0,2,0,559,-1
559,scraggy,5,-1,285,10,6,-1,4,180,35,0,15,0,2,0,560,165
560,scrafty,5,559,285,8,6,-1,4,90,70,0,15,0,2,0,561,166
561,sigilyph,5,-1,286,1,9,-1,4,45,70,0,20,0,2,0,562,-1
562,yamask,5,-1,287,1,4,-1,4,190,70,0,25,0,2,0,563,-1
563,cofagrigus,5,562,287,10,5,-1,4,90,70,0,25,0,2,0,564,-1
564,tirtouga,5,-1,288,2,8,-1,1,45,70,0,30,0,2,0,565,-1
565,carracosta,5,564,288,2,6,-1,1,45,70,0,30,0,2,0,566,-1
566,archen,5,-1,289,10,9,-1,1,45,70,0,30,0,2,0,567,-1
567,archeops,5,566,289,10,9,-1,1,45,70,0,30,0,2,0,568,-1
568,trubbish,5,-1,290,5,12,-1,4,190,70,0,20,0,2,0,569,-1
569,garbodor,5,568,290,5,12,-1,4,60,70,0,20,0,2,0,570,-1
570,zorua,5,-1,291,4,8,-1,1,75,70,0,25,0,4,0,571,154
571,zoroark,5,570,291,4,6,-1,1,45,70,0,20,0,4,0,572,155
572,minccino,5,-1,292,4,8,-1,6,255,70,0,15,0,3,0,573,96
573,cinccino,5,572,292,4,8,-1,6,60,70,0,15,0,3,0,574,97
574,gothita,5,-1,293,7,12,-1,6,200,70,0,20,0,4,0,575,63
575,gothorita,5,574,293,7,12,-1,6,100,70,0,20,0,4,0,576,64
576,gothitelle,5,575,293,7,12,-1,6,50,70,0,20,0,4,0,577,65
577,solosis,5,-1,294,5,1,-1,4,200,70,0,20,0,4,0,578,-1
578,duosion,5,577,294,5,1,-1,4,100,70,0,20,0,4,0,579,-1
579,reuniclus,5,578,294,5,4,-1,4,50,70,0,20,0,4,0,580,-1
580,ducklett,5,-1,295,2,9,-1,4,190,70,0,20,0,2,0,581,-1
581,swanna,5,580,295,9,9,-1,4,45,70,0,20,0,2,0,582,-1
582,vanillite,5,-1,296,9,5,-1,4,255,70,0,20,0,1,0,583,-1
583,vanillish,5,582,296,9,5,-1,4,120,70,0,20,0,1,0,584,-1
584,vanilluxe,5,583,296,9,11,-1,4,45,70,0,20,0,1,0,585,-1
585,deerling,5,-1,297,10,8,-1,4,190,70,0,20,0,2,1,586,-1
586,sawsbuck,5,585,297,3,8,-1,4,75,70,0,20,0,2,1,587,-1
587,emolga,5,-1,298,9,8,-1,4,200,70,0,20,0,2,0,588,180
588,karrablast,5,-1,299,2,12,-1,4,200,70,0,15,0,2,0,589,-1
589,escavalier,5,588,299,4,4,-1,4,75,70,0,15,0,2,0,590,-1
590,foongus,5,-1,300,9,4,-1,4,190,70,0,20,0,2,0,591,-1
591,amoonguss,5,590,300,9,4,-1,4,75,70,0,20,0,2,0,592,-1
592,frillish,5,-1,301,9,10,-1,4,190,70,0,20,1,2,0,593,-1
593,jellicent,5,592,301,9,10,-1,4,60,70,0,20,1,2,0,594,-1
594,alomomola,5,-1,302,6,3,-1,4,75,70,0,40,0,3,0,595,-1
595,joltik,5,-1,303,10,14,-1,4,190,70,0,20,0,2,0,596,147
596,galvantula,5,595,303,10,14,-1,4,75,70,0,20,0,2,0,597,148
597,ferroseed,5,-1,304,4,1,-1,4,255,70,0,20,0,2,0,598,-1
598,ferrothorn,5,597,304,4,10,-1,4,90,70,0,20,0,2,0,599,-1
599,klink,5,-1,305,4,11,-1,-1,130,70,0,20,0,4,0,600,-1
600,klang,5,599,305,4,11,-1,-1,60,70,0,20,0,4,0,601,-1
601,klinklang,5,600,305,4,11,-1,-1,30,70,0,20,0,4,0,602,-1
602,tynamo,5,-1,306,9,3,-1,4,190,70,0,20,0,1,0,603,-1
603,eelektrik,5,602,306,2,3,-1,4,60,70,0,20,0,1,0,604,-1
604,eelektross,5,603,306,2,3,-1,4,30,70,0,20,0,1,0,605,-1
605,elgyem,5,-1,307,2,6,-1,4,255,70,0,20,0,2,0,606,-1
606,beheeyem,5,605,307,3,12,-1,4,90,70,0,20,0,2,0,607,-1
607,litwick,5,-1,308,9,5,-1,4,190,70,0,20,0,4,0,608,37
608,lampent,5,607,308,1,4,-1,4,90,70,0,20,0,4,0,609,38
609,chandelure,5,608,308,1,4,-1,4,45,70,0,20,0,4,0,610,39
610,axew,5,-1,309,5,6,-1,4,75,35,0,40,0,1,0,611,144
611,fraxure,5,610,309,5,6,-1,4,60,35,0,40,0,1,0,612,145
612,haxorus,5,611,309,10,6,-1,4,45,35,0,40,0,1,0,613,146
613,cubchoo,5,-1,310,9,6,-1,4,120,70,0,20,0,2,0,614,104
614,beartic,5,613,310,9,8,-1,4,60,70,0,20,0,2,0,615,105
615,cryogonal,5,-1,311,2,1,-1,-1,25,70,0,25,0,2,0,616,-1
616,shelmet,5,-1,312,8,1,-1,4,200,70,0,15,0,2,0,617,-1
617,accelgor,5,616,312,8,4,-1,4,75,70,0,15,0,2,0,618,-1
618,stunfisk,5,-1,313,3,3,-1,4,75,70,0,20,0,2,0,619,-1
619,mienfoo,5,-1,314,10,6,-1,4,180,70,0,25,0,4,0,620,-1
620,mienshao,5,619,314,7,6,-1,4,45,70,0,25,0,4,0,621,-1
621,druddigon,5,-1,315,8,6,-1,4,45,70,0,30,0,2,0,622,-1
622,golett,5,-1,316,5,12,-1,-1,190,70,0,25,0,2,0,623,-1
623,golurk,5,622,316,5,12,-1,-1,90,70,0,25,0,2,0,624,-1
624,pawniard,5,-1,317,8,12,-1,4,120,35,0,20,0,2,0,625,158
625,bisharp,5,624,317,8,12,-1,4,45,35,0,20,0,2,0,626,159
626,bouffalant,5,-1,318,3,8,-1,4,45,70,0,20,0,2,0,627,-1
627,rufflet,5,-1,319,9,9,-1,0,190,70,0,20,0,1,0,628,169
628,braviary,5,627,319,8,9,-1,0,60,70,0,20,0,1,0,629,170
629,vullaby,5,-1,320,3,9,-1,8,190,35,0,20,0,1,0,630,-1
630,mandibuzz,5,629,320,3,9,-1,8,60,35,0,20,0,1,0,631,-1
631,heatmor,5,-1,321,8,6,-1,4,90,70,0,20,0,2,0,632,-1
632,durant,5,-1,322,4,14,-1,4,90,70,0,20,0,2,0,633,-1
633,deino,5,-1,323,2,8,-1,4,45,35,0,40,0,1,0,634,90
634,zweilous,5,633,323,2,8,-1,4,45,35,0,40,0,1,0,635,91
635,hydreigon,5,634,323,2,6,-1,4,45,35,0,40,0,1,0,636,92
636,larvesta,5,-1,324,9,14,-1,4,45,70,0,40,0,1,0,637,173
637,volcarona,5,636,324,9,13,-1,4,15,70,0,40,0,1,0,638,174
638,cobalion,5,-1,325,2,8,-1,-1,3,35,0,80,0,1,0,639,-1
639,terrakion,5,-1,326,4,8,-1,-1,3,35,0,80,0,1,0,640,191
640,virizion,5,-1,327,5,8,-1,-1,3,35,0,80,0,1,0,641,-1
641,tornadus,5,-1,328,5,4,-1,0,3,90,0,120,0,1,1,642,-1
642,thundurus,5,-1,329,2,4,-1,0,3,90,0,120,0,1,1,643,-1
643,reshiram,5,-1,330,9,9,-1,-1,45,0,0,120,0,1,0,644,197
644,zekrom,5,-1,331,1,6,-1,-1,45,0,0,120,0,1,0,645,198
645,landorus,5,-1,332,3,4,-1,0,3,90,0,120,0,1,1,646,-1
646,kyurem,5,-1,333,4,6,-1,-1,3,0,0,120,0,1,1,647,-1
647,keldeo,5,-1,334,10,8,-1,-1,3,35,0,80,0,1,1,648,-1
648,meloetta,5,-1,335,9,12,-1,-1,3,100,0,120,0,1,1,649,-1
649,genesect,5,-1,336,7,12,-1,-1,3,0,0,120,0,1,1,650,-1
650,chespin,6,-1,337,5,6,-1,1,45,70,0,20,0,4,0,651,-1
651,quilladin,6,650,337,5,6,-1,1,45,70,0,20,0,4,0,652,-1
652,chesnaught,6,651,337,5,6,-1,1,45,70,0,20,0,4,0,653,-1
653,fennekin,6,-1,338,8,8,-1,1,45,70,0,20,0,4,0,654,-1
654,braixen,6,653,338,8,6,-1,1,45,70,0,20,0,4,0,655,-1
655,delphox,6,654,338,8,6,-1,1,45,70,0,20,0,4,0,656,-1
656,froakie,6,-1,339,2,8,-1,1,45,70,0,20,0,4,0,657,-1
657,frogadier,6,656,339,2,12,-1,1,45,70,0,20,0,4,0,658,-1
658,greninja,6,657,339,2,12,-1,1,45,70,0,20,0,4,0,659,-1
659,bunnelby,6,-1,340,3,6,-1,4,255,70,0,15,0,2,0,660,-1
660,diggersby,6,659,340,3,6,-1,4,127,70,0,15,0,2,0,661,-1
661,fletchling,6,-1,341,8,9,-1,4,255,70,0,15,0,4,0,662,-1
662,fletchinder,6,661,341,8,9,-1,4,120,70,0,15,0,4,0,663,-1
663,talonflame,6,662,341,8,9,-1,4,45,70,0,15,0,4,0,664,-1
664,scatterbug,6,-1,342,1,14,-1,4,255,70,0,15,0,2,0,665,-1
665,spewpa,6,664,342,1,5,-1,4,120,70,0,15,0,2,0,666,-1
666,vivillon,6,665,342,1,13,-1,4,45,70,0,15,0,2,0,667,-1
667,litleo,6,-1,343,3,8,-1,7,220,70,0,20,0,4,0,668,-1
668,pyroar,6,667,343,3,8,-1,7,65,70,0,20,1,4,0,669,-1
669,flabebe,6,-1,344,9,4,-1,8,225,70,0,20,0,2,0,670,-1
670,floette,6,669,344,9,4,-1,8,120,70,0,20,0,2,0,671,-1
671,florges,6,670,344,9,4,-1,8,45,70,0,20,0,2,0,672,-1
672,skiddo,6,-1,345,3,8,-1,4,200,70,0,20,0,2,0,673,-1
673,gogoat,6,672,345,3,8,-1,4,45,70,0,20,0,2,0,674,-1
674,pancham,6,-1,346,9,6,-1,4,220,70,0,25,0,2,0,675,-1
675,pangoro,6,674,346,9,12,-1,4,65,70,0,25,0,2,0,676,-1
676,furfrou,6,-1,347,9,8,-1,4,160,70,0,20,0,2,1,677,-1
677,espurr,6,-1,348,4,6,-1,4,190,70,0,20,0,2,0,678,-1
678,meowstic,6,677,348,9,6,-1,4,75,70,0,20,1,2,0,679,-1
679,honedge,6,-1,349,3,5,-1,4,180,70,0,20,0,2,0,680,-1
680,doublade,6,679,349,3,11,-1,4,90,70,0,20,0,2,0,681,-1
681,aegislash,6,680,349,3,5,-1,4,45,70,0,20,0,2,1,682,-1
682,spritzee,6,-1,350,6,4,-1,4,200,70,0,20,0,2,0,683,-1
683,aromatisse,6,682,350,6,12,-1,4,140,70,0,20,0,2,0,684,-1
684,swirlix,6,-1,351,9,7,-1,4,200,70,0,20,0,2,0,685,-1
685,slurpuff,6,684,351,9,12,-1,4,140,70,0,20,0,2,0,686,-1
686,inkay,6,-1,352,2,10,-1,4,190,70,0,20,0,2,0,687,-1
687,malamar,6,686,352,2,5,-1,4,80,70,0,20,0,2,0,688,-1
688,binacle,6,-1,353,3,11,-1,4,120,70,0,20,0,2,0,689,-1
689,barbaracle,6,688,353,3,11,-1,4,45,70,0,20,0,2,0,690,-1
690,skrelp,6,-1,354,3,5,-1,4,225,70,0,20,0,2,0,691,-1
691,dragalge,6,690,354,3,5,-1,4,55,70,0,20,0,2,0,692,-1
692,clauncher,6,-1,355,2,14,-1,4,225,70,0,15,0,1,0,693,-1
693,clawitzer,6,692,355,2,2,-1,4,55,70,0,15,0,1,0,694,-1
694,helioptile,6,-1,356,10,6,-1,4,190,70,0,20,0,2,0,695,-1
695,heliolisk,6,694,356,10,6,-1,4,75,70,0,20,0,2,0,696,-1
696,tyrunt,6,-1,357,3,6,-1,1,45,70,0,30,0,2,0,697,-1
697,tyrantrum,6,696,357,8,6,-1,1,45,70,0,30,0,2,0,698,-1
698,amaura,6,-1,358,2,8,-1,1,45,70,0,30,0,2,0,699,-1
699,aurorus,6,698,358,2,8,-1,1,45,70,0,30,0,2,0,700,-1
700,sylveon,6,133,67,6,8,-1,1,45,70,0,35,0,2,0,165,-1
701,hawlucha,6,-1,359,5,12,-1,4,100,70,0,20,0,2,0,701,-1
702,dedenne,6,-1,360,10,6,-1,4,180,70,0,20,0,2,0,702,-1
703,carbink,6,-1,361,4,1,-1,-1,60,70,0,25,0,1,0,703,-1
704,goomy,6,-1,362,7,2,-1,4,45,35,0,40,0,1,0,704,-1
705,sliggoo,6,704,362,7,2,-1,4,45,35,0,40,0,1,0,705,-1
706,goodra,6,705,362,7,6,-1,4,45,35,0,40,0,1,0,706,-1
707,klefki,6,-1,363,4,1,-1,4,75,70,0,20,0,3,0,707,-1
708,phantump,6,-1,364,3,4,-1,4,120,70,0,20,0,2,0,708,-1
709,trevenant,6,708,364,3,10,-1,4,60,70,0,20,0,2,0,709,-1
710,pumpkaboo,6,-1,365,3,1,-1,4,120,70,0,20,0,2,0,710,-1
711,gourgeist,6,710,365,3,5,-1,4,60,70,0,20,0,2,0,711,-1
712,bergmite,6,-1,366,2,8,-1,4,190,70,0,20,0,2,0,712,-1
713,avalugg,6,712,366,2,8,-1,4,55,70,0,20,0,2,0,713,-1
714,noibat,6,-1,367,7,9,-1,4,190,70,0,20,0,2,0,714,-1
715,noivern,6,714,367,7,9,-1,4,45,70,0,20,0,2,0,715,-1
716,xerneas,6,-1,368,2,8,-1,-1,45,0,0,120,0,1,1,716,-1
717,yveltal,6,-1,369,8,9,-1,-1,45,0,0,120,0,1,0,717,-1
718,zygarde,6,-1,370,5,2,-1,-1,3,0,0,120,0,1,0,718,-1
719,diancie,6,-1,371,6,4,-1,-1,3,70,0,25,0,1,0,719,-1
720,hoopa,6,-1,372,7,1,-1,-1,3,100,0,120,0,1,0,720,-1
721,volcanion,6,-1,373,3,1,-1,-1,3,100,0,120,0,1,0,721,-1
